"X1" "X2" "cl" "nbases" "wilks.lambda" ".sample"
1.96748620606831 0.426277357868532 "1" 128 0.000383467193312585 1
-0.213532745945351 -1.88242821142666 "2" 128 0.000383467193312585 1
-1.32737134891072 1.05333420583916 "3" 128 0.000383467193312585 1
-0.469039400181663 -1.76266922128814 "2" 128 0.000383467193312585 1
-0.615209674287927 -1.66522369464436 "2" 128 0.000383467193312585 1
-0.61102873268358 -2.02302173624423 "2" 128 0.000383467193312585 1
-1.30082100111066 0.572270699828148 "3" 128 0.000383467193312585 1
-0.948280549470446 0.555335650938562 "3" 128 0.000383467193312585 1
-1.10945385660966 0.715516756562658 "3" 128 0.000383467193312585 1
-0.42024714723971 -1.9531543041426 "2" 128 0.000383467193312585 1
-1.73615222641862 0.79293302443479 "3" 128 0.000383467193312585 1
1.63617014291935 0.793481930990326 "1" 128 0.000383467193312585 1
-0.816627361630909 -1.49245683417652 "2" 128 0.000383467193312585 1
-0.489817555722419 -1.82615745834023 "2" 128 0.000383467193312585 1
1.63742409565958 0.844890776869579 "1" 128 0.000383467193312585 1
-0.547117603708611 -1.98559896555788 "2" 128 0.000383467193312585 1
1.8244964735357 1.2378316292428 "1" 128 0.000383467193312585 1
1.94598020425282 1.07591609466303 "1" 128 0.000383467193312585 1
-1.35766620011719 1.18836469883543 "3" 128 0.000383467193312585 1
-1.1508514868865 0.936193426246033 "3" 128 0.000383467193312585 1
1.76050488926519 1.054647688349 "1" 128 0.000383467193312585 1
-1.17475011884691 0.811411106190354 "3" 128 0.000383467193312585 1
1.6589072389529 1.31959954906719 "1" 128 0.000383467193312585 1
-0.49283413652372 -1.9075326783553 "2" 128 0.000383467193312585 1
-1.09461336555389 0.83079713460556 "3" 128 0.000383467193312585 1
-0.538640280640801 -2.06761214543722 "2" 128 0.000383467193312585 1
-1.07147986843743 0.9121831910625 "3" 128 0.000383467193312585 1
1.678932953277 1.13093021106059 "1" 128 0.000383467193312585 1
1.62949833047433 1.15769946089483 "1" 128 0.000383467193312585 1
1.74613412652155 1.15624065606407 "1" 128 0.000383467193312585 1
-2.11731677839799 0.47730733603238 "1" 84 0.000461746276794436 2
0.154932453891895 -1.55188095759068 "3" 84 0.000461746276794436 2
-1.5759789711641 0.811346377325558 "1" 84 0.000461746276794436 2
-0.0763612829344087 -1.53711627790026 "3" 84 0.000461746276794436 2
0.403331185574057 -1.67384061569476 "3" 84 0.000461746276794436 2
1.61855512873669 0.620894966542618 "2" 84 0.000461746276794436 2
1.38718931299864 0.735966111892653 "2" 84 0.000461746276794436 2
1.24413858431148 0.604073155700405 "2" 84 0.000461746276794436 2
1.22012193211541 1.10369399625094 "2" 84 0.000461746276794436 2
-1.84464331588536 0.917930332055113 "1" 84 0.000461746276794436 2
0.566625259478207 -1.77222503668723 "3" 84 0.000461746276794436 2
1.84984956665093 0.948068260528902 "2" 84 0.000461746276794436 2
-1.34255855015722 0.945542721006464 "1" 84 0.000461746276794436 2
0.229340717419424 -1.4740009470432 "3" 84 0.000461746276794436 2
-1.74564460819984 0.589507347506919 "1" 84 0.000461746276794436 2
0.395407248718751 -1.67568277988012 "3" 84 0.000461746276794436 2
0.172882077172307 -1.48767836438033 "3" 84 0.000461746276794436 2
1.23860800169476 0.801677583330332 "2" 84 0.000461746276794436 2
-1.85151851622988 0.558747275150325 "1" 84 0.000461746276794436 2
0.217881480394153 -1.41820558170533 "3" 84 0.000461746276794436 2
-1.61039863462073 0.681001653770695 "1" 84 0.000461746276794436 2
0.0136320712753886 -1.67462098332986 "3" 84 0.000461746276794436 2
1.72023130239729 1.07335855897349 "2" 84 0.000461746276794436 2
0.117769438269205 -1.49764898250611 "3" 84 0.000461746276794436 2
1.32668902070145 0.741806859713494 "2" 84 0.000461746276794436 2
1.66618251199732 0.644923631886677 "2" 84 0.000461746276794436 2
-1.5485795445582 0.851053188660065 "1" 84 0.000461746276794436 2
-1.69186881032923 0.838111138025875 "1" 84 0.000461746276794436 2
-1.37820358345073 0.816314831377604 "1" 84 0.000461746276794436 2
1.23970530213034 1.00157520098738 "2" 84 0.000461746276794436 2
-0.526674602057992 -2.35176285580329 "3" 106 0.000481270592179446 3
-0.17939377331044 -1.92740199757225 "3" 106 0.000481270592179446 3
-0.664907504990892 -2.03720270142747 "3" 106 0.000481270592179446 3
-0.432818861365193 -1.85896832634515 "3" 106 0.000481270592179446 3
-0.326395552644261 -2.12929699764474 "3" 106 0.000481270592179446 3
-1.39852550593704 1.02034377423833 "1" 106 0.000481270592179446 3
1.53375484466151 0.89731773258175 "2" 106 0.000481270592179446 3
1.03570411803237 0.842760193207313 "2" 106 0.000481270592179446 3
1.60820519594366 0.973123735086871 "2" 106 0.000481270592179446 3
-0.966512926318508 -1.83212804671008 "3" 106 0.000481270592179446 3
-0.618814401483382 -2.05026479552759 "3" 106 0.000481270592179446 3
1.4630733530757 0.885726236205075 "2" 106 0.000481270592179446 3
1.85441178204233 0.704596481909502 "2" 106 0.000481270592179446 3
-0.790788005729316 1.55256320186245 "1" 106 0.000481270592179446 3
-1.2812413509328 1.13092793822323 "1" 106 0.000481270592179446 3
-0.585708561776312 -2.13955512842938 "3" 106 0.000481270592179446 3
1.93876439629802 0.90237905006677 "2" 106 0.000481270592179446 3
1.25891186765277 1.06732735689936 "2" 106 0.000481270592179446 3
-1.06462035449299 1.25766126396959 "1" 106 0.000481270592179446 3
-1.03802171584357 1.38487941237812 "1" 106 0.000481270592179446 3
-0.978741841288614 1.27042275474178 "1" 106 0.000481270592179446 3
-0.82872262470017 -2.25941748159938 "3" 106 0.000481270592179446 3
-1.03641913699611 1.38663575936332 "1" 106 0.000481270592179446 3
-0.439344074023113 -2.07845768946404 "3" 106 0.000481270592179446 3
1.76489828271994 0.777141376911628 "2" 106 0.000481270592179446 3
-0.819281544395167 1.02979369091157 "1" 106 0.000481270592179446 3
1.44417358409717 0.556210676235283 "2" 106 0.000481270592179446 3
-0.891233605561664 1.18200125249662 "1" 106 0.000481270592179446 3
1.95983315907246 0.865486034390089 "2" 106 0.000481270592179446 3
-0.993564639748419 0.977158098844706 "1" 106 0.000481270592179446 3
1.76248160908881 0.410594415659296 "3" 96 0.000504020631747563 4
1.68101768737802 0.426265605583422 "3" 96 0.000504020631747563 4
-0.819801646929394 -2.24629139508794 "1" 96 0.000504020631747563 4
-0.820020136359933 1.20650191090951 "2" 96 0.000504020631747563 4
1.75294896110568 0.452893046020379 "3" 96 0.000504020631747563 4
-0.906994956103359 1.12502464599186 "2" 96 0.000504020631747563 4
-0.801813468894313 -1.38432349087729 "1" 96 0.000504020631747563 4
-0.6584695719345 -1.84534945091758 "1" 96 0.000504020631747563 4
1.57531473473316 0.587455485036231 "3" 96 0.000504020631747563 4
-0.728295400132712 1.42626943412748 "2" 96 0.000504020631747563 4
-0.809661536782718 -1.5591669233926 "1" 96 0.000504020631747563 4
-0.470421834461991 1.11113192804035 "2" 96 0.000504020631747563 4
-0.892511314191221 1.21037029988472 "2" 96 0.000504020631747563 4
1.74243694861756 0.45225169983887 "3" 96 0.000504020631747563 4
-0.979142746428073 1.37172701326142 "2" 96 0.000504020631747563 4
1.82002470749408 0.183276871740117 "3" 96 0.000504020631747563 4
-0.828247049368099 1.18014965843866 "2" 96 0.000504020631747563 4
-0.805240199674622 1.21454865292314 "2" 96 0.000504020631747563 4
1.86738929866377 0.28525930754574 "3" 96 0.000504020631747563 4
1.43411493343485 0.479077110565072 "3" 96 0.000504020631747563 4
-1.08240710126925 -1.34611068568177 "1" 96 0.000504020631747563 4
-1.02785392817958 -1.46659584273305 "1" 96 0.000504020631747563 4
2.18419180922323 0.476401793862009 "3" 96 0.000504020631747563 4
-1.02051732404457 -1.96426410549832 "1" 96 0.000504020631747563 4
-1.20671492282735 -1.621385461499 "1" 96 0.000504020631747563 4
-1.00701485868994 -1.41624630929323 "1" 96 0.000504020631747563 4
-0.736955720507518 1.30937432403933 "2" 96 0.000504020631747563 4
-0.875606103436115 -1.96524920350446 "1" 96 0.000504020631747563 4
-0.638093267939249 1.1513805639783 "2" 96 0.000504020631747563 4
1.29586239841534 0.755029101039349 "3" 96 0.000504020631747563 4
-0.825693874054988 -1.23872473227904 "2" 93 0.000541922777378805 5
-0.653776440168711 1.06353179516749 "1" 93 0.000541922777378805 5
-0.658921405741054 1.38402696440031 "1" 93 0.000541922777378805 5
1.7860418648039 -0.145220519034963 "3" 93 0.000541922777378805 5
-0.797484429322053 1.23052784958061 "1" 93 0.000541922777378805 5
1.55391249958461 -0.0784024211972745 "3" 93 0.000541922777378805 5
-0.38997573867251 1.44791819222608 "1" 93 0.000541922777378805 5
-0.796623028551601 -1.49777931706092 "2" 93 0.000541922777378805 5
-0.379707533074168 1.48212578139702 "1" 93 0.000541922777378805 5
-1.22165549233606 -1.42789021432459 "2" 93 0.000541922777378805 5
-1.17789733616051 -1.03900568323437 "2" 93 0.000541922777378805 5
-1.22933357043999 -1.16731977715027 "2" 93 0.000541922777378805 5
1.5294166735402 -0.0624433703500766 "3" 93 0.000541922777378805 5
-1.16368076993976 -1.34811929789111 "2" 93 0.000541922777378805 5
1.86942479032074 0.196507287766993 "3" 93 0.000541922777378805 5
1.74195520102713 -0.175050804677173 "3" 93 0.000541922777378805 5
-0.98254883883816 -1.56519631843737 "2" 93 0.000541922777378805 5
-0.746558137462831 1.53101149813839 "1" 93 0.000541922777378805 5
-0.622958285603772 1.4990460494038 "1" 93 0.000541922777378805 5
1.5984735922581 -0.197577802365917 "3" 93 0.000541922777378805 5
-0.56388936359671 1.29615992093093 "1" 93 0.000541922777378805 5
-1.07657873531259 -1.51372606657 "2" 93 0.000541922777378805 5
-1.43547664096477 -1.34831877194438 "2" 93 0.000541922777378805 5
1.93529900967504 0.228333001836299 "3" 93 0.000541922777378805 5
-0.0502505420761507 1.39239610889223 "1" 93 0.000541922777378805 5
1.75305592519298 0.028494142798377 "3" 93 0.000541922777378805 5
-1.3790917224401 -1.2219581773088 "2" 93 0.000541922777378805 5
1.65033655118084 -0.113018429428922 "3" 93 0.000541922777378805 5
1.33539973145311 0.248270466283631 "3" 93 0.000541922777378805 5
-0.601213954280171 1.11140264443301 "1" 93 0.000541922777378805 5
-1.25403518489916 -1.00633556309605 "2" 70 0.000548993516003523 6
-1.89417151467609 -1.93363341048228 "2" 70 0.000548993516003523 6
1.91551598758678 -0.190658289262676 "3" 70 0.000548993516003523 6
1.47960044494349 0.207300662574871 "3" 70 0.000548993516003523 6
-1.35376535618473 -1.81315695691535 "2" 70 0.000548993516003523 6
-0.476390811316412 1.56213004739716 "1" 70 0.000548993516003523 6
1.92869016804527 -0.178788143603022 "3" 70 0.000548993516003523 6
-0.807079316850313 1.61767408552148 "1" 70 0.000548993516003523 6
1.78731411969577 0.157890327705751 "3" 70 0.000548993516003523 6
-0.462990536340869 1.69940967875066 "1" 70 0.000548993516003523 6
-1.16764598890587 -1.57571259769122 "2" 70 0.000548993516003523 6
-1.08460678816193 -1.70639528042242 "2" 70 0.000548993516003523 6
1.87848708554651 -0.132636630520944 "3" 70 0.000548993516003523 6
-0.482920558041298 1.90478423294145 "1" 70 0.000548993516003523 6
-1.42482016471456 -1.48706834858792 "2" 70 0.000548993516003523 6
-0.677623415160776 1.74979652106191 "1" 70 0.000548993516003523 6
2.03247720774303 -0.0098317061324532 "3" 70 0.000548993516003523 6
-1.23783985516904 -1.44145225576142 "2" 70 0.000548993516003523 6
-1.43592495934115 -1.87154920401627 "2" 70 0.000548993516003523 6
-0.713443859714162 1.66275743071771 "1" 70 0.000548993516003523 6
-0.674314234416343 1.67899940903832 "1" 70 0.000548993516003523 6
-1.28467271630976 -1.59609050887611 "2" 70 0.000548993516003523 6
-0.562420308911061 1.48067410781464 "1" 70 0.000548993516003523 6
2.44970658500087 -0.123692372283642 "3" 70 0.000548993516003523 6
-0.479406395457314 1.71508474432501 "1" 70 0.000548993516003523 6
2.45254756789774 0.00280294017232864 "3" 70 0.000548993516003523 6
-1.43612437454871 -1.65724098781165 "2" 70 0.000548993516003523 6
2.01467384734187 -0.0698893932613478 "3" 70 0.000548993516003523 6
-0.311760961750567 1.51944698241424 "1" 70 0.000548993516003523 6
1.28294428706878 -0.164619521710758 "3" 70 0.000548993516003523 6
-2.01451773537795 -0.941099376494787 "3" 81 0.00060146385488786 7
-1.77190810820874 -0.296092577967228 "3" 81 0.00060146385488786 7
1.29694657056938 -0.93367992799353 "1" 81 0.00060146385488786 7
1.12879143844018 -1.05396715014635 "1" 81 0.00060146385488786 7
1.18528303592088 -1.01266345856638 "1" 81 0.00060146385488786 7
0.457856643156924 1.88840847942219 "2" 81 0.00060146385488786 7
1.0290285972492 0.991969263746483 "2" 81 0.00060146385488786 7
-1.59216328293313 -0.347091372900807 "3" 81 0.00060146385488786 7
1.23803877010383 -1.02767520835811 "1" 81 0.00060146385488786 7
-1.43230245515863 -0.480632405197064 "3" 81 0.00060146385488786 7
0.580251620206604 1.35363889882406 "2" 81 0.00060146385488786 7
0.67835857614825 1.48689247494612 "2" 81 0.00060146385488786 7
0.920567445844584 -0.969392878937405 "1" 81 0.00060146385488786 7
0.538360884675085 1.63855982701545 "2" 81 0.00060146385488786 7
0.463564511193336 1.45618760470214 "2" 81 0.00060146385488786 7
1.22536679178967 -1.14759738981931 "1" 81 0.00060146385488786 7
0.281469964582931 1.64239494367067 "2" 81 0.00060146385488786 7
-1.53992086464914 -0.171795751575847 "3" 81 0.00060146385488786 7
-1.74269100016121 -0.640468460466033 "3" 81 0.00060146385488786 7
1.07228985665902 -0.931569903094243 "1" 81 0.00060146385488786 7
-1.77770936046447 -0.725435467244436 "3" 81 0.00060146385488786 7
0.431308363492204 1.79073747450222 "2" 81 0.00060146385488786 7
0.288669092386543 1.64085670102435 "2" 81 0.00060146385488786 7
-1.58682046709489 -0.321830395514406 "3" 81 0.00060146385488786 7
-1.45178999951309 -0.542912403079735 "3" 81 0.00060146385488786 7
0.475761949241744 1.38476200622535 "2" 81 0.00060146385488786 7
-1.73926547465455 -0.563212861668072 "3" 81 0.00060146385488786 7
1.28752522205187 -0.992211974130568 "1" 81 0.00060146385488786 7
0.925792607555307 -1.25097117367375 "1" 81 0.00060146385488786 7
1.14385680694826 -0.92410753725096 "1" 81 0.00060146385488786 7
1.8543911796106 -1.43793915094568 "3" 93 0.000603912880753472 8
-1.43854549427407 -0.227112510515251 "2" 93 0.000603912880753472 8
-1.42144052661751 -0.273321996015218 "2" 93 0.000603912880753472 8
-0.126660025689136 1.03569918961863 "1" 93 0.000603912880753472 8
-0.0348631740423635 1.51527790886163 "1" 93 0.000603912880753472 8
-0.362684382671572 1.53852907486768 "1" 93 0.000603912880753472 8
0.0419467167515101 1.5379098449953 "1" 93 0.000603912880753472 8
-0.350045132461417 1.5276186943529 "1" 93 0.000603912880753472 8
0.21852632997368 1.39535658636566 "1" 93 0.000603912880753472 8
1.55983129876702 -1.3755577961299 "3" 93 0.000603912880753472 8
-0.264069353311467 1.54817549474878 "1" 93 0.000603912880753472 8
-1.56118134013149 0.0292791322832993 "2" 93 0.000603912880753472 8
-1.41200675549877 -0.177403172267639 "2" 93 0.000603912880753472 8
-1.45640737136977 -0.165724507817396 "2" 93 0.000603912880753472 8
-1.47448055615303 -0.292092094658701 "2" 93 0.000603912880753472 8
-1.42213242083515 -0.107416803656067 "2" 93 0.000603912880753472 8
1.53983069347554 -1.26260976905409 "3" 93 0.000603912880753472 8
-0.0928803994795745 1.50517376971444 "1" 93 0.000603912880753472 8
-1.536271130168 -0.74377762343837 "2" 93 0.000603912880753472 8
-1.4836942464092 -0.0497898678701556 "2" 93 0.000603912880753472 8
0.0615644080236312 1.65229092100663 "1" 93 0.000603912880753472 8
1.46868054918747 -1.50489908180392 "3" 93 0.000603912880753472 8
1.4343533066611 -1.33690308918605 "3" 93 0.000603912880753472 8
1.70892696363715 -0.601849460626973 "3" 93 0.000603912880753472 8
1.66760342931652 -1.25763740413924 "3" 93 0.000603912880753472 8
-0.0559888008184224 1.03042862925476 "1" 93 0.000603912880753472 8
1.39324629063797 -0.924737905726145 "3" 93 0.000603912880753472 8
1.41334437919335 -1.23939466567034 "3" 93 0.000603912880753472 8
1.47114520581638 -0.938523142382836 "3" 93 0.000603912880753472 8
-1.34003964112096 -0.399049204165751 "2" 93 0.000603912880753472 8
0.407694692868678 -1.83808916462425 "2" 78 0.000613987743135613 9
-1.67234854811269 0.387915287098205 "3" 78 0.000613987743135613 9
-2.0966435412062 0.459437252037725 "3" 78 0.000613987743135613 9
0.622145169695003 -1.61752149716318 "2" 78 0.000613987743135613 9
0.217005886286329 -1.70515988606546 "2" 78 0.000613987743135613 9
-2.16773772697874 0.400879013682995 "3" 78 0.000613987743135613 9
-1.38795543222281 0.436145823684585 "3" 78 0.000613987743135613 9
-1.81421044788527 0.515200068563442 "3" 78 0.000613987743135613 9
1.2120901034395 1.58560150783601 "1" 78 0.000613987743135613 9
0.867567081138825 -1.60213963423395 "2" 78 0.000613987743135613 9
-2.02109748355597 0.454910720090398 "3" 78 0.000613987743135613 9
0.998798531625809 1.42975899333013 "1" 78 0.000613987743135613 9
1.26051443619922 1.10469903839742 "1" 78 0.000613987743135613 9
0.34806771420319 -1.53397424980389 "2" 78 0.000613987743135613 9
0.875069299138044 1.21674324425124 "1" 78 0.000613987743135613 9
-1.93865795405553 0.264558300549088 "3" 78 0.000613987743135613 9
0.623680079358046 -1.57536326259832 "2" 78 0.000613987743135613 9
1.27462542880962 1.33480903261166 "1" 78 0.000613987743135613 9
1.81516008700729 1.04217492358518 "1" 78 0.000613987743135613 9
0.154888090368734 -1.74139110293297 "2" 78 0.000613987743135613 9
-1.41543547215351 0.207104035215573 "3" 78 0.000613987743135613 9
0.761834642356005 -1.33807922449367 "2" 78 0.000613987743135613 9
0.959343659798698 -1.74705690120377 "2" 78 0.000613987743135613 9
-2.32060533401498 0.566070478069287 "3" 78 0.000613987743135613 9
1.24261650519884 1.2331946967615 "1" 78 0.000613987743135613 9
-1.40802563033861 0.528621457241086 "3" 78 0.000613987743135613 9
0.515006058055032 -1.70898973463055 "2" 78 0.000613987743135613 9
1.38514297458816 1.08608065617575 "1" 78 0.000613987743135613 9
1.62011876964787 1.21642788304328 "1" 78 0.000613987743135613 9
1.0813483607414 0.937432245525463 "1" 78 0.000613987743135613 9
0.835145678726157 -1.63972960181476 "2" 101 0.000623126384756559 10
-1.69930474270574 0.0709571525236568 "1" 101 0.000623126384756559 10
-2.04616595991626 0.136001440745091 "1" 101 0.000623126384756559 10
1.07633260993308 -1.54328369881344 "2" 101 0.000623126384756559 10
0.729681293710466 1.32424288151863 "3" 101 0.000623126384756559 10
0.935010003835443 -1.41625693730328 "2" 101 0.000623126384756559 10
0.709791475480784 -1.60168322959852 "2" 101 0.000623126384756559 10
1.00667553503969 1.88352752642366 "3" 101 0.000623126384756559 10
1.36390237642041 1.04489830179395 "3" 101 0.000623126384756559 10
-2.03120807430755 0.495143776949698 "1" 101 0.000623126384756559 10
0.743865737861797 1.14216498897186 "3" 101 0.000623126384756559 10
0.697043461177225 1.88973497861969 "3" 101 0.000623126384756559 10
-1.9771127786184 -0.246365776113697 "1" 101 0.000623126384756559 10
1.03083553792833 1.30921980014283 "3" 101 0.000623126384756559 10
-1.95649567677622 -0.110716518970965 "1" 101 0.000623126384756559 10
1.07524575670143 -1.43180606020912 "2" 101 0.000623126384756559 10
1.14858222434689 -1.62571593917212 "2" 101 0.000623126384756559 10
0.7119548329633 -1.27657270440724 "2" 101 0.000623126384756559 10
-1.45227527978942 0.0763844187796589 "1" 101 0.000623126384756559 10
-1.67012610344464 0.00104045224275075 "1" 101 0.000623126384756559 10
-1.79970828661114 0.178257243326509 "1" 101 0.000623126384756559 10
-2.06464287359626 0.219513947913984 "1" 101 0.000623126384756559 10
0.899340153386091 1.46493574631377 "3" 101 0.000623126384756559 10
0.946508304074253 1.42700529068065 "3" 101 0.000623126384756559 10
0.771269137096192 -1.89886393182372 "2" 101 0.000623126384756559 10
-1.82334242788685 -0.0797098919985356 "1" 101 0.000623126384756559 10
1.17103725970285 -1.30930927750332 "2" 101 0.000623126384756559 10
0.797889547297016 1.34466683005667 "3" 101 0.000623126384756559 10
0.728842174209208 -1.3762403570668 "2" 101 0.000623126384756559 10
1.14142910376188 1.54855914779244 "3" 101 0.000623126384756559 10
-1.73277475591499 -0.875751743445016 "2" 74 0.000658586397766647 11
1.44032248425064 -1.15812978617381 "3" 74 0.000658586397766647 11
